id,image_path,latent_vector,cluster_label,cluster_center_distance,tsne-2d-one,tsne-2d-two
149,[퀸이즈] 55-77 블리 레이어드 배색 브이넥 프릴 원피스.jpeg,"0.15551081,0.0,0.0,0.32671767,0.0,0.0,0.0,0.1315615,0.46117383,0.0,1.5320542,0.39653823,0.38621914,0.0,0.86346364,0.5422875,1.6766865,0.0,0.0,1.2568337,0.0,0.0,0.0,0.0365223,0.0,0.0,0.0063255355,0.0,0.0,0.0,0.0,1.4781823,0.07700199,0.0,0.24233066,0.5463557,0.292741,0.0,0.0,0.0,0.059649378,0.0,1.2150539,0.0,1.9116836,0.0,0.0,0.6248265,0.59908783,1.3266542,0.0,0.0,1.0759561,0.0,0.0,0.21969646,0.9412779,0.14276022,0.0,0.15945442,0.0,0.0,0.42696428,0.0",8,1.263485,-4.382982,3.597884
150,[퀸이즈] 다나 배색 포인트 플리츠 롱 원피스.jpeg,"0.1554631,0.0,0.42812422,0.21769759,0.0,0.0,0.0,0.9044616,0.47634017,0.0,1.3629818,0.1305024,0.0,0.0,0.55597043,0.7327881,2.1050649,0.0,0.0,1.3875092,0.0,0.0,0.0,0.0,0.0,0.0,0.18828818,0.0,0.15787475,0.0,0.11690718,1.4678979,0.0,0.0,0.0,0.625679,0.34999725,0.0,0.0,0.0,0.0,0.0,0.5701537,0.0,1.885862,0.0,0.0,0.9910846,0.4380624,1.38532,0.46706814,0.0,1.131318,0.0,0.15388191,0.0,1.0602431,0.0,0.0,0.0,0.0,0.0,1.213587,0.0",3,1.2330276,-4.7989197,-0.30186084
151,[퀸이즈] 배색 도트 원피스.jpeg,"0.0,0.0,0.617452,0.0387235,0.0,0.0,0.0,0.0,0.7026935,0.0,1.1613144,0.021777898,0.0,0.0,0.30811325,0.86768794,1.4974043,0.0,0.0,1.1971194,0.0,0.0,0.0,0.0,0.0,0.0,0.089735195,0.0,0.0,0.0,0.29260895,1.5564821,0.273247,0.0,0.0,0.22811198,0.27705738,0.0,0.0,0.0,0.0,0.0,1.0221729,0.0,0.9839475,0.0,0.71303165,0.7797057,0.550271,1.414638,0.6576336,0.0,1.1399958,0.0,0.29909506,0.67847276,1.1715031,0.059743963,0.0,0.41801947,0.0,0.0,0.3166921,0.0",5,1.1424569,-6.3760285,3.384837
152,[퀸이즈] 베이직 헨리넥 셔츠 롱 원피스.jpeg,"0.019144416,0.0,0.34254816,0.01147449,0.0,0.0,0.0,0.15406902,0.5088318,0.0,0.87427014,0.0,0.0,0.0,0.26189405,0.75443393,1.7502367,0.08246601,0.0,1.3168235,0.0,0.0,0.0,0.0,0.0,0.0,0.05596277,0.0,0.0,0.0,0.016380727,1.8131558,0.0,0.0,0.0,0.47903246,0.4265926,0.0,0.0,0.0,0.0,0.0,0.6243286,0.0,1.1786906,0.0,0.15846221,0.6652125,0.6867832,1.1176574,0.72283,0.0,1.2702532,0.0,0.10411531,0.40878707,1.0152991,0.0,0.0,0.16195622,0.0,0.0,0.07779825,0.0",5,0.93298995,-3.201345,5.9251213
153,[퀸이즈] 언밸런스 데님 레이어드 반집업 원피스.jpeg,"0.0,0.0,0.5448431,0.0,0.0,0.0,0.0,0.06024967,0.2232759,0.0,1.493407,0.0,0.0,0.0,0.24892956,0.66062593,1.5270411,0.0,0.0,1.3634415,0.0,0.0,0.0,0.0,0.0,0.0,0.159621,0.0,0.0,0.0,0.23335934,1.6549699,0.0,0.0,0.0,0.24890256,0.09575069,0.0,0.0,0.0,0.0,0.0,0.51560915,0.0,1.3163915,0.0,0.32593775,0.92955935,0.35048246,1.470847,0.4628002,0.0,1.0098337,0.0,0.20952314,0.37577415,0.7822051,0.17377305,0.0,0.5994036,0.0,0.0,0.47010112,0.0",5,0.92083573,-5.6334605,1.8277882
154,[퀸이즈] 파라 플리츠 반팔 랩 원피스.jpeg,"0.0,0.0,0.9671606,0.0,0.0,0.0,0.0,0.9829706,0.6893195,0.0,1.1768147,0.0,0.0,0.0,0.06637764,0.8163365,1.3674972,0.0,0.0,1.0478019,0.0,0.0,0.0,0.0,0.0,0.0,0.078851685,0.0,0.0,0.0,0.31947994,1.4866495,0.0,0.0,0.0,0.1725561,0.044973,0.0,0.0,0.2810827,0.0,0.0,0.65129817,0.05978947,0.90803635,0.0,0.22080152,0.57077074,0.42466408,0.9555992,0.5345731,0.06366544,0.74965894,0.0,0.5434094,0.09940916,1.0160981,0.45467138,0.0,0.74341446,0.0,0.0,0.5836456,0.0",0,0.63714355,3.8516426,-8.569128
155,[퀸잇특가] 체크 프릴 리본 원피스 RL2OP950.jpeg,"0.54176044,0.0,0.70467114,0.0,0.0,0.0,0.0,0.0,0.13086712,0.0,0.628032,0.05160749,0.0,0.0,0.0,0.83887964,1.6892068,0.4559499,0.0,1.1522741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20073688,1.6870555,0.0,0.0,0.0,0.61283386,0.061214283,0.0,0.0,0.0,0.0,0.0,1.082813,0.0,1.0620359,0.0,0.0,0.23891985,0.42649102,1.2658746,0.61713934,0.0,1.4338937,0.0,0.0,0.61341125,0.7196145,0.0,0.0,0.23581254,0.0,0.0,0.0,0.0",6,0.90706587,0.5910019,8.886708
156,[퀸잇특가] 하이넥 플라워 자수 롱원피스 RL2OP900.jpeg,"0.8872124,0.0,0.62184227,0.0,0.0,0.0,0.0,0.0,0.52730393,0.0,0.8344601,0.28104722,0.0,0.0,0.37964627,0.56774557,1.4830368,0.35009903,0.0,1.2258488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45734861,1.7081937,0.19678804,0.0,0.0,0.8618109,0.3169824,0.0,0.0,0.0,0.0,0.0,1.0659914,0.0,1.1432785,0.0,0.20680757,0.32953724,0.43684733,1.2040421,0.46348757,0.0,1.6395357,0.0,0.0,0.4063762,0.8668852,0.0,0.0,0.1129122,0.32035625,0.0,0.0,0.0",6,0.92317414,0.77086395,8.025356
157,[프리나인]드레이핑원피스FRO31061A.jpeg,"0.0,0.0,1.0147874,0.0,0.0,0.0,0.0,0.33784792,0.24104416,0.0,1.4206791,0.0,0.0,0.0,0.23054408,1.2720091,1.3108637,0.0,0.0,1.1737959,0.0,0.0,0.0,0.0,0.012056142,0.0,0.0,0.0,0.0,0.0,0.32634774,0.9373053,0.0,0.0,0.0,0.17075104,0.0,0.0,0.0,0.0,0.0,0.18489921,0.45862997,0.0,1.2220781,0.0,0.52596664,0.9248079,0.886565,0.837623,0.69926894,0.0,1.1290253,0.0,0.6262698,0.0,0.8413364,0.18396151,0.0,1.0574768,0.0,0.0,0.37221512,0.0",0,1.1763366,2.1975362,-7.9145427
158,[프리나인]바캉스판초FRA32001A.jpeg,"0.0,0.0,0.7291643,0.0,0.14936621,0.0,0.0,1.3242693,0.46345043,0.0,1.7521945,0.2917974,0.0,0.0,0.12466195,1.3396192,1.1466823,0.0,0.0,1.3934608,0.0,0.062371954,0.0,0.0,0.0,0.0,0.0013400316,0.0,0.0,0.31172723,0.27656603,1.0483928,0.0,0.0,0.0,0.031007051,0.0,0.0,0.0,0.0,0.0,0.0,0.43956715,0.0,1.1938487,0.0,0.53498715,0.89030045,0.71102965,0.895907,0.30272758,0.0,0.26349333,0.0,1.1170754,0.073888436,1.1003861,0.0072988123,0.0,0.8896773,0.0,0.0,0.95802987,0.0",0,1.5712024,6.0846095,-7.973742
159,[프리나인]와이드린넨점프수트FRP31079A.jpeg,"0.9831178,0.19360238,0.7694026,0.0,0.0,0.0,0.0,0.0,0.38500607,0.0,0.60394776,0.5011257,0.2697159,0.0,1.1471385,0.35509774,0.8079483,0.26116556,0.0,1.5121051,0.0,0.0,0.0,0.09934431,0.03957914,0.0,0.0,0.0,0.013544828,0.0,0.8438896,0.41363907,0.8981464,0.0,0.0,0.564185,0.039563447,0.0,0.0,0.0,0.0,0.4651426,0.97957426,0.2702667,1.951321,0.0,0.20734903,0.5157685,0.5257065,0.5708001,0.035657763,0.0,1.4836788,0.0,0.0,0.0,1.0516427,0.6837423,0.0,0.061783925,0.0,0.0,0.0,0.0",9,2.3615136,4.351358,2.752236
160,[프리나인]이유니트세트FRZ31067A.jpeg,"0.0,0.0,0.9182172,0.0,0.0,0.0,0.0,0.469735,0.4289333,0.0,0.8651904,0.0,0.0,0.0,0.30295837,0.87051785,1.3155518,0.0,0.0,1.1849656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0280496,1.2923261,0.0,0.0,0.0,0.484349,0.35138884,0.0,0.0,0.0836737,0.0,0.0,0.63848233,0.0,1.198393,0.0,0.56087476,0.67961395,0.5447663,1.0062802,0.74860746,0.0,1.1383733,0.0,0.0,0.08445269,0.7921246,0.72511613,0.0,0.7119544,0.0,0.0,0.36326697,0.0",4,0.6344925,-0.78786534,-6.5336137
161,[프리미엄] 셔링 데님 원피스.jpeg,"0.38387278,0.0,0.7319784,0.0,0.0,0.0,0.0,0.12512226,0.5017002,0.0,0.9719191,0.5077607,0.0,0.0,0.7181175,0.04301381,1.6490546,0.37699905,0.0,1.3018341,0.0,0.0,0.0,0.0,0.0,0.0,0.28237128,0.0,0.11172025,0.0,0.0,2.1845338,0.09010413,0.0,0.0,0.6705725,0.059043467,0.0,0.0,0.0,0.0,0.0,0.32477593,0.0,1.6941258,0.0,0.3220405,0.72836584,0.40368026,1.660217,0.46042368,0.0,1.544911,0.0,0.0,0.3159657,0.78544074,0.4720797,0.0,0.0,0.0,0.20416315,0.22258072,0.0",1,0.94990444,-7.1306453,7.7538133
162,[헤레이스]하루청원피스.jpeg,"0.28700328,0.0,0.96161723,0.0,0.0,0.0,0.0,0.6983356,0.2913124,0.0,0.9867757,0.0,0.0,0.0,0.4181131,0.703222,1.3855014,0.0,0.0,1.2716193,0.0,0.0,0.0,0.0,0.0,0.0,0.049007416,0.0,0.0,0.0,0.9453901,1.4030882,0.0,0.0,0.0,0.42020842,0.26042348,0.0,0.0,0.31952906,0.0,0.0,0.52691305,0.0,1.3242302,0.0,0.4966042,0.42793122,0.42496407,0.98557365,0.7063353,0.0,1.0705965,0.0,0.0,0.0,0.699022,0.6744269,0.0,0.30718338,0.0,0.0,0.4110334,0.0",4,1.0133853,-0.49526694,-5.561933
163,~77까지 [벨트set]뉴트로패턴반오픈원피스.jpeg,"0.5165526,0.0,0.59500325,0.0,0.0,0.0,0.0,0.28907365,0.4621737,0.0,1.379295,0.2503079,0.0,0.0,0.054394595,0.76901686,1.7926646,0.11467284,0.0,0.7832419,0.0,0.0,0.0,0.0,0.0,0.0,0.06561223,0.0,0.056867987,0.0,0.5285888,1.5758317,0.2399059,0.0,0.0,0.67454076,0.41713035,0.0,0.0,0.07143237,0.0,0.0,0.6030854,0.0,1.6077962,0.0,0.13028823,0.7024343,0.27021056,1.0538365,0.5278109,0.0,1.4439011,0.0,0.0,0.0,0.71276593,0.2991471,0.0,0.19190659,0.18301034,0.0,0.34295407,0.0",8,1.0423492,0.8234223,1.7572136
164,~77까지 [벨트set]셔링넥튤립슬리브패턴원피스.jpeg,"0.28654468,0.0,0.53487307,0.0,0.0,0.0,0.0,0.3535712,0.62382424,0.0,1.6611278,0.4016059,0.0,0.0,0.064443074,0.82445854,1.4059799,0.36278915,0.0,1.0693295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39558864,1.9171915,0.0955582,0.0,0.0,0.47978288,0.16658291,0.0,0.0,0.1676281,0.0,0.0,0.9150785,0.0,1.3858428,0.0,0.2567223,0.48100704,0.35476995,1.1688943,0.18222496,0.0,1.3760047,0.0,0.073756695,0.053881735,1.005988,0.17224975,0.0,0.18188468,0.2956012,0.0,0.3325898,0.0",8,1.0062242,-0.61375594,1.8157575
165,~77까지 럭셔리시크셀럽원피스.jpeg,"0.21954745,0.0,0.4071367,0.021809444,0.0,0.0,0.0,0.0,0.4981281,0.0,0.7943083,0.42389733,0.0,0.0,0.055184726,0.8225262,1.390767,0.062057287,0.0,1.6131756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1881851,1.9930995,0.0,0.0,0.0,0.2965497,0.15456511,0.0,0.0,0.34691465,0.0,0.0,0.7826332,0.0,1.0530728,0.0,0.36787465,0.21253954,0.6089203,1.1456923,0.468067,0.0,1.1670567,0.0,0.0,0.46150392,0.7352818,0.17820516,0.0,0.57819515,0.0,0.0,0.20417508,0.0",6,0.99833983,-2.3348005,7.88703
166,가을 브이넥 긴팔 랩스타일 A라인 레드 호피원피스.jpeg,"0.39636537,0.0,0.68803257,0.0,0.0,0.0,0.0,0.37267706,0.32932198,0.0,0.3665341,0.0,0.0,0.0,0.016623788,0.83905435,1.6368726,0.101709425,0.0,1.3308133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048260514,1.5073816,0.0,0.0,0.0,0.4192186,0.3399723,0.0,0.0,0.0,0.0,0.0,0.5733179,0.0,1.2554147,0.0,0.029289678,0.49400523,0.3542521,1.2307295,0.5457985,0.0,1.064892,0.0,0.14703661,0.30584097,0.61807764,0.12609224,0.0,0.5883157,0.07676083,0.0,0.49453142,0.0",2,1.0348997,-1.6852696,5.1274652
167,가을 슬림핏 보헤미안 브이넥 긴팔 A라인 랩스타일원피스(2color).jpeg,"0.26742613,0.0,0.74036694,0.0,0.0,0.0,0.0,0.38401076,0.757023,0.0,0.39328623,0.0,0.0,0.0,0.2732596,0.5716743,1.7564417,0.1398859,0.0,1.48307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27862388,1.2605212,0.0,0.0,0.0,0.42466375,0.3728365,0.0,0.0,0.0,0.0,0.0,0.74303126,0.0,1.1036112,0.0,0.263713,0.67440706,0.38455757,1.3280649,0.42521623,0.0,1.1004677,0.0,0.013955504,0.14379206,0.84745437,0.54617876,0.0,0.050527714,0.0,0.0,0.48798078,0.0",7,1.0058475,-1.2708629,4.5036106
168,골드장식 긴팔 플레어 벨트 원피스_B1909OP902C.jpeg,"0.10470986,0.0,0.68789595,0.056285165,0.0,0.0,0.0,0.19006303,0.79216176,0.0,1.0627781,0.6212281,0.0,0.0,0.0,1.2019298,1.0765314,0.34384304,0.0,1.9017959,0.0,0.071278244,0.0,0.0,0.0,0.0,0.0,0.0,0.03967077,0.23523334,0.40910178,1.9476492,0.08851846,0.0,0.0,0.2547941,0.37166694,0.0,0.0,0.060628545,0.0,0.0,0.95855325,0.0,1.4061215,0.0,0.70861965,0.009657949,0.60660374,0.9235974,0.3392427,0.0,1.2812285,0.0,0.3973012,0.5659058,1.1789206,0.026309878,0.0,0.35096723,0.26517853,0.0,0.48131236,0.0",6,1.4660028,1.8375525,10.607227
169,글리터 플리츠 셀린 원피스 1종.jpeg,"0.0,0.0,0.084681004,0.0,0.0,0.0,0.0,0.015353054,0.59843314,0.0,1.3022573,0.49160126,0.028538764,0.0,0.37589958,0.32801247,1.3366336,0.06513554,0.0,1.3929553,0.0,0.0,0.0,0.0,0.0,0.0,0.31920484,0.0,0.0,0.0,0.45900774,1.7514342,0.20141003,0.0,0.0,0.45065066,0.36861944,0.0,0.0,0.0,0.0,0.0,0.77193993,0.0,1.5390167,0.0,0.3646421,0.45039207,1.0679833,1.2205042,0.54787064,0.0,1.1398879,0.0,0.0029463768,0.0,1.0772578,0.3760954,0.0,0.0,0.0,0.21845478,0.0,0.0",8,1.0497133,-0.063286,3.809587
170,글리터링 트위드 원피스.jpeg,"0.06824747,0.0,0.48803115,0.16878462,0.0,0.0,0.0,0.045466196,0.064608395,0.0,1.22849,0.0,0.06768706,0.0,0.3343975,1.0100182,1.5033545,0.0,0.0,1.4164292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3488125,1.240974,0.0,0.0,0.0,0.42954227,0.19981396,0.0,0.0,0.0,0.0,0.0,0.96679324,0.0,1.3519498,0.0,0.0,0.44372547,0.43811792,1.1468109,0.5091444,0.0,1.1648743,0.0,0.0,0.0,0.8279345,0.34200913,0.0,0.52909213,0.0,0.0,0.35496417,0.0",8,0.9901351,-4.089064,-1.9933873
171,기하학 패턴 원피스_VOCOAYM6476.jpeg,"0.47308418,0.0,0.8487861,0.0,0.0,0.0,0.0,0.0,0.80125767,0.0,1.0515347,0.41076446,0.0,0.0,0.14723796,0.79651546,1.2147368,0.6707562,0.0,0.9230032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15492217,1.6189983,0.28907382,0.0,0.0,0.92387205,0.39670187,0.0,0.0,0.0,0.0,0.0,0.9025237,0.24784303,1.3884486,0.0,0.21475527,0.15663347,0.08182812,1.2469653,0.42498624,0.0,1.4355247,0.0,0.15846568,0.69494516,1.1617541,0.0,0.0,0.33503866,0.2871637,0.0,0.0,0.0",6,0.99419564,-0.6970456,11.355535
172,기하학 패턴배색 벨트원피스.jpeg,"0.0,0.0,0.110098936,0.2281886,0.0,0.0,0.0,0.753386,0.1453723,0.0,1.3465414,0.0,0.0,0.0,0.5129467,0.84315133,1.8692409,0.0,0.0,1.6342003,0.0,0.0,0.0,0.0,0.0,0.0,0.1981701,0.0,0.0,0.0,0.026350379,1.6848565,0.0,0.0,0.0,0.3716518,0.21573219,0.0,0.0,0.17432697,0.066683635,0.0,0.6115363,0.0,1.254822,0.0,0.55032116,0.8230672,0.94241834,1.4695643,0.2187527,0.0,1.3078712,0.0,0.050083607,0.08128029,1.0385011,0.32195356,0.0,0.12468392,0.0,0.0,1.0677791,0.0",3,0.9704384,-4.687162,0.45274046
173,꼬임패턴 브이넥 원피스.jpeg,"0.0,0.0,0.16865754,0.115139365,0.0,0.0,0.0,0.0,0.44724917,0.0,1.5870837,0.10612661,0.0,0.0,0.33278173,0.69049966,0.9416659,0.0,0.0,1.5187616,0.0,0.0,0.0,0.0,0.0,0.0,0.58732754,0.0,0.0,0.0,0.7026532,1.4546099,0.29592186,0.0,0.14173847,0.03980452,0.5065839,0.0,0.0,0.0,0.0,0.0,0.9788359,0.0,1.7645855,0.0,0.8032731,1.0574168,1.1787168,1.3814173,0.11481574,0.0,1.2757795,0.0,0.46833113,0.20858675,1.2500184,0.36790884,0.0,0.35993928,0.026013017,0.0,0.29475257,0.0",3,1.5623546,2.352439,-3.037798
